time,cpu,mem
1575004987.7706776,22.9,12.6
1575004988.7720222,21.5,12.6
1575004989.7733378,20.5,12.6
1575004990.7746472,22.2,12.6
1575004991.7759452,21.0,12.6
1575004992.7773092,23.1,12.6
1575004993.777657,29.3,13.0
1575004994.7790794,13.0,12.8
1575004995.780748,12.6,12.9
1575004996.782041,23.2,13.2
1575004997.782771,9.1,13.5
1575004998.7844706,3.9,13.5
1575004999.7861938,5.6,13.8
1575005000.786675,13.6,16.3
1575005001.7879903,36.4,16.4
1575005002.7892919,38.3,16.4
1575005003.7905815,35.0,16.4
1575005004.7918456,37.2,16.4
1575005005.7931488,37.1,16.4
1575005006.7944994,36.2,16.4
1575005007.7958863,35.8,16.4
1575005008.7972288,36.8,16.4
1575005009.7986004,36.3,16.4
1575005010.799985,37.6,16.4
1575005011.8012767,37.5,16.4
1575005012.802619,36.8,16.4
1575005013.8038807,35.4,16.4
1575005014.8052857,23.9,12.8
1575005015.8061442,15.5,12.8
1575005016.8066993,14.8,12.8
1575005017.8070266,15.6,12.8
1575005018.8082867,13.6,12.8
1575005019.8095121,15.0,12.8
1575005020.8107708,12.9,12.8
1575005021.812112,10.7,12.8
1575005022.8138072,2.1,12.8
1575005023.8146946,1.9,12.8
1575005024.8154542,32.0,12.8
1575005025.81686,31.7,12.7
1575005026.8181949,29.6,12.7
1575005027.8186579,30.0,12.7
1575005028.8199503,29.2,12.7
1575005029.8212087,31.4,12.7
1575005030.8225927,17.3,12.8
1575005031.8244631,1.8,12.8
1575005032.826212,1.5,12.8
1575005033.8280916,1.3,12.8
1575005034.8297756,3.0,12.7
1575005035.831188,30.3,13.3
1575005036.8324418,14.2,16.2
1575005037.8337543,39.6,16.3
1575005038.8346622,38.1,16.2
1575005039.8359265,37.2,16.2
1575005040.837213,40.4,16.3
1575005041.838444,38.5,16.3
1575005042.8397114,38.3,16.3
1575005043.8409657,41.7,16.3
1575005044.8422678,39.6,16.3
1575005045.8426628,36.0,16.3
1575005046.8439221,38.4,16.3
1575005047.8452332,38.7,16.3
1575005048.8465211,37.0,16.3
1575005049.8470337,24.0,12.6
1575005050.8477163,26.5,12.6
1575005051.8489616,21.3,12.6
1575005052.85026,24.2,12.6
1575005053.8506732,21.8,12.7
1575005054.8519423,21.3,12.7
1575005055.8532078,21.9,12.7
1575005056.8544955,22.0,12.6
1575005057.8558168,23.8,12.6
1575005058.857349,27.0,13.0
1575005059.8586307,20.3,12.8
1575005060.858976,4.4,12.8
1575005061.860693,26.3,13.0
1575005062.8621116,13.1,13.5
1575005063.8627787,4.5,13.5
1575005064.864609,3.9,13.5
1575005065.8663096,11.2,16.2
1575005066.8666642,29.1,16.4
1575005067.867909,38.2,16.4
1575005068.8692524,35.9,16.4
1575005069.8705108,37.6,16.4
1575005070.8710792,37.8,16.4
1575005071.8723392,36.2,16.4
1575005072.8736436,37.8,16.4
1575005073.8746662,37.5,16.4
1575005074.875926,37.3,16.4
1575005075.8773248,35.8,16.4
1575005076.8786254,36.1,16.4
1575005077.8798835,37.2,16.4
1575005078.8811405,36.1,16.4
1575005079.8824894,31.4,16.4
1575005080.8838477,15.5,12.8
1575005081.8841603,18.2,12.8
1575005082.88491,14.7,12.8
1575005083.8861823,14.4,12.8
1575005084.8866866,13.7,12.8
1575005085.8879123,14.5,12.8
1575005086.888479,13.7,12.8
1575005087.8898745,4.4,12.8
1575005088.8916395,2.8,12.8
1575005089.89241,14.4,12.8
1575005090.8936846,37.1,12.6
1575005091.8946564,29.3,12.7
1575005092.895944,29.7,12.7
1575005093.8971746,29.6,12.7
1575005094.8984265,30.0,12.7
1575005095.8997529,27.5,12.8
1575005096.9015846,10.7,12.8
1575005097.9034116,1.8,12.8
1575005098.905265,1.6,12.8
1575005099.907103,1.4,12.8
1575005100.908821,14.3,12.8
1575005101.9100878,21.7,13.8
1575005102.910661,21.1,16.3
1575005103.9119167,38.0,16.3
1575005104.9132006,38.7,16.3
1575005105.9144702,39.2,16.3
1575005106.9158254,38.8,16.3
1575005107.917133,39.5,16.3
1575005108.9183922,39.3,16.2
1575005109.9197068,40.1,16.2
1575005110.920974,38.5,16.3
1575005111.922293,36.7,16.3
1575005112.922659,40.4,16.3
1575005113.9238877,40.3,16.2
1575005114.925212,34.1,16.3
1575005115.926003,23.7,12.6
1575005116.9266975,25.3,12.6
1575005117.9280827,22.9,12.7
1575005118.9294002,21.7,12.7
1575005119.9306164,22.5,12.7
1575005120.9318767,21.1,12.6
1575005121.9331303,22.3,12.6
1575005122.934388,21.9,12.6
1575005123.9356904,22.2,12.6
1575005124.9360232,30.1,13.0
1575005125.9374998,9.3,12.8
1575005126.9386623,14.1,12.7
1575005127.9399061,23.5,13.3
1575005128.9411914,7.4,13.5
1575005129.942743,4.4,13.5
1575005130.9444425,6.5,14.8
1575005131.945697,16.1,16.4
1575005132.9466643,35.8,16.4
1575005133.948009,35.8,16.4
1575005134.9492726,37.0,16.4
1575005135.9506338,37.2,16.4
1575005136.9519134,37.3,16.4
1575005137.9532824,37.5,16.4
1575005138.954561,36.9,16.4
1575005139.9558218,36.8,16.4
1575005140.9571698,36.8,16.4
1575005141.9584181,36.5,16.4
1575005142.9596736,35.3,16.4
1575005143.960923,37.4,16.4
1575005144.9621716,36.2,16.4
1575005145.962713,21.8,12.8
1575005146.9640656,15.4,12.8
1575005147.9653823,15.0,12.8
1575005148.966676,14.5,12.8
1575005149.9669497,13.7,12.8
1575005150.9682634,14.6,12.8
1575005151.9695177,13.4,12.8
1575005152.9708261,13.2,12.8
1575005153.972607,2.2,12.8
1575005154.9743602,2.3,12.8
1575005155.9750743,25.6,12.8
1575005156.9763398,34.3,12.7
1575005157.9776754,29.4,12.7
1575005158.978667,29.5,12.7
1575005159.9800594,30.3,12.7
1575005160.9813924,29.7,12.7
1575005161.9827437,21.6,12.9
1575005162.984226,2.0,12.9
1575005163.9859533,1.3,12.9
1575005164.9868243,1.6,12.9
1575005165.9885788,1.4,12.8
1575005166.9901237,30.4,13.3
1575005167.9906607,13.3,16.2
1575005168.9918947,38.6,16.3
1575005169.993156,36.6,16.3
1575005170.9944398,38.3,16.3
1575005171.9958336,39.5,16.3
1575005172.9970644,40.1,16.3
1575005173.998335,38.0,16.2
1575005174.9986596,40.0,16.2
1575005175.999963,40.1,16.3
1575005177.0012293,40.3,16.3
1575005178.0024636,37.8,16.2
1575005179.0038056,38.6,16.3
1575005180.0050442,39.2,16.3
1575005181.0054982,21.1,12.6
1575005182.0060887,26.4,12.7
1575005183.006732,23.2,12.7
1575005184.0079958,20.5,12.7
1575005185.0092676,24.4,12.7
1575005186.0105262,20.5,12.7
1575005187.0118048,20.4,12.6
1575005188.0130556,22.5,12.6
1575005189.014358,21.9,13.0
1575005190.0147443,31.8,12.8
1575005191.0152063,5.3,12.8
1575005192.0164587,14.2,12.9
1575005193.017703,22.8,13.3
1575005194.0190096,8.2,13.5
1575005195.0208402,4.0,13.5
1575005196.0227015,3.3,13.5
1575005197.02441,12.0,16.3
1575005198.0256577,32.7,16.4
1575005199.0266666,37.4,16.4
1575005200.0279183,37.3,16.4
1575005201.0291631,37.3,16.4
1575005202.0305054,36.1,16.4
1575005203.031833,35.4,16.4
1575005204.0331335,35.8,16.4
1575005205.034437,35.5,16.4
1575005206.0357404,37.1,16.4
1575005207.0370147,36.3,16.4
1575005208.038353,37.0,16.4
1575005209.0386708,35.5,16.4
1575005210.0399628,36.2,16.4
1575005211.041214,27.4,12.7
1575005212.042495,13.5,12.9
1575005213.0438328,16.5,12.9
1575005214.0450795,13.9,12.9
1575005215.0455306,14.3,12.9
1575005216.0467005,15.1,12.9
1575005217.0479236,14.8,12.9
1575005218.0494003,15.2,12.9
1575005219.0506759,2.1,12.9
1575005220.0523236,2.1,12.9
1575005221.0541239,19.4,12.9
1575005222.054683,35.8,12.7
1575005223.0560095,29.0,12.7
1575005224.0572922,29.5,12.7
1575005225.0585625,29.7,12.7
1575005226.059825,29.9,12.7
1575005227.0609143,27.6,12.9
1575005228.0623012,9.1,12.9
1575005229.0641696,1.4,12.9
1575005230.0660028,1.1,12.9
1575005231.0674646,1.4,12.9
1575005232.0691583,17.7,13.1
1575005233.0703964,22.2,16.0
1575005234.0715005,28.1,16.3
1575005235.0727375,38.7,16.3
1575005236.073989,37.7,16.3
1575005237.0746639,39.6,16.3
1575005238.0759652,38.9,16.3
1575005239.077208,38.7,16.3
1575005240.0784652,39.5,16.3
1575005241.0797539,38.4,16.2
1575005242.0810938,38.2,16.3
1575005243.082388,40.0,16.3
1575005244.0837057,38.1,16.3
1575005245.0849364,39.1,16.3
1575005246.0862098,31.5,16.3
1575005247.0866594,24.9,12.6
1575005248.0879562,22.1,12.7
1575005249.0892386,20.6,12.7
1575005250.0905411,21.3,12.7
1575005251.0918453,23.1,12.7
1575005252.0931258,21.6,12.7
1575005253.0945075,22.4,12.7
1575005254.0958142,22.0,12.7
1575005255.0970778,25.7,13.0
1575005256.0984006,19.7,12.8
1575005257.0996575,10.2,13.1
1575005258.1009424,23.9,13.1
1575005259.1023445,10.8,13.5
1575005260.1040745,4.2,13.5
1575005261.1058283,4.5,13.5
1575005262.1075346,10.5,16.2
1575005263.1087816,26.8,16.4
1575005264.1100907,37.9,16.4
1575005265.1106687,37.3,16.4
1575005266.1120136,36.8,16.4
1575005267.1133072,37.9,16.4
1575005268.114629,36.6,16.4
1575005269.115984,35.0,16.4
1575005270.1173306,37.1,16.4
1575005271.1186216,37.3,16.4
1575005272.119944,35.7,16.4
1575005273.1212509,35.9,16.4
1575005274.1225324,37.6,16.4
1575005275.12387,35.5,16.4
1575005276.1251109,31.2,16.4
1575005277.126393,14.9,12.9
1575005278.1266847,16.6,12.9
1575005279.1269796,13.2,12.9
1575005280.1282825,14.6,12.8
1575005281.129554,13.4,12.9
1575005282.1306868,14.7,12.8
1575005283.131013,12.8,12.8
1575005284.132327,5.4,12.8
1575005285.1340172,1.9,12.8
1575005286.1346657,4.8,12.8
1575005287.1360192,41.0,12.8
1575005288.1372905,27.6,12.7
1575005289.1385825,29.7,12.7
1575005290.1398275,30.4,12.7
1575005291.141102,30.3,12.7
1575005292.1424859,28.1,12.9
1575005293.1439068,9.6,12.9
1575005294.1457424,1.8,12.9
1575005295.1475737,1.1,12.9
1575005296.1494002,1.4,12.9
1575005297.151099,18.1,13.1
1575005298.1523519,21.6,16.0
1575005299.1535764,29.7,16.3
1575005300.154659,40.0,16.3
1575005301.155886,36.5,16.3
1575005302.157147,38.7,16.2
1575005303.1583927,39.8,16.3
1575005304.1596897,36.8,16.2
1575005305.1609113,39.2,16.3
1575005306.1621702,39.3,16.3
1575005307.162658,38.4,16.3
1575005308.16393,38.3,16.3
1575005309.165169,40.1,16.2
1575005310.1664062,39.4,16.3
1575005311.1667807,27.2,12.6
1575005312.1671567,28.8,12.6
1575005313.1683593,22.6,12.7
1575005314.1696758,21.7,12.7
1575005315.1706634,22.6,12.7
1575005316.171959,20.1,12.7
1575005317.1732337,19.9,12.7
1575005318.1745005,21.7,12.7
1575005319.1758256,21.5,12.7
1575005320.1770775,27.6,13.0
1575005321.1785047,19.4,12.8
1575005322.1802814,1.5,12.8
1575005323.1815746,21.0,12.9
1575005324.1829221,21.6,13.5
1575005325.1843176,4.6,13.5
1575005326.1861322,4.6,13.5
1575005327.1879048,9.0,16.2
1575005328.1891522,22.3,16.4
1575005329.190321,35.9,16.4
1575005330.1906676,37.2,16.4
1575005331.1919494,34.7,16.4
1575005332.1931922,36.4,16.4
1575005333.194453,35.5,16.4
1575005334.1957572,36.4,16.4
1575005335.197061,35.5,16.4
1575005336.1983092,36.3,16.4
1575005337.1996849,37.2,16.4
1575005338.200967,37.5,16.4
1575005339.2022328,35.8,16.4
1575005340.2026684,37.1,16.4
1575005341.2039616,33.6,16.4
1575005342.2052672,19.4,12.9
1575005343.2066867,18.3,12.9
1575005344.2079556,15.7,12.8
1575005345.2092202,15.5,12.8
1575005346.210512,13.3,12.8
1575005347.2118275,16.5,12.9
1575005348.2131267,13.0,12.8
1575005349.2144096,8.6,12.8
1575005350.2162905,2.1,12.8
1575005351.2179904,2.7,12.8
1575005352.2189186,37.5,12.8
1575005353.2202158,29.8,12.7
1575005354.2215343,30.8,12.7
1575005355.222693,30.1,12.7
1575005356.2239523,30.0,12.7
1575005357.2252083,29.1,12.7
1575005358.226587,11.2,12.9
1575005359.2284467,1.6,12.9
1575005360.2301672,1.5,12.9
1575005361.2322545,1.4,12.9
1575005362.2339616,1.8,12.7
1575005363.235205,30.7,13.3
1575005364.2364638,14.4,16.2
1575005365.2377188,38.9,16.3
1575005366.2386587,40.7,16.3
1575005367.2399573,38.4,16.3
1575005368.2412713,42.1,16.3
1575005369.2425668,38.2,16.3
1575005370.2438643,39.8,16.3
1575005371.2451243,40.8,16.3
1575005372.2463434,39.5,16.3
1575005373.246658,37.5,16.3
1575005374.2479744,37.1,16.3
1575005375.2492867,40.0,16.3
1575005376.2506056,35.0,16.3
1575005377.2513146,23.5,12.6
1575005378.2521844,24.5,12.7
1575005379.2534482,21.8,12.7
1575005380.2546747,20.2,12.7
1575005381.2560256,22.0,12.7
1575005382.257332,20.5,12.7
1575005383.2585967,20.9,12.6
1575005384.2598863,23.6,12.6
1575005385.2612145,22.2,13.0
1575005386.2626224,27.4,12.8
1575005387.2644908,5.0,12.8
1575005388.2661886,14.2,12.9
1575005389.2674394,22.7,13.3
1575005390.268876,6.6,13.5
1575005391.270768,4.0,13.5
1575005392.2726984,7.0,16.0
1575005393.2739527,17.3,16.4
1575005394.2746642,39.7,16.4
1575005395.2760448,37.2,16.4
1575005396.2772777,55.0,16.5
1575005397.2785482,36.9,16.5
1575005398.2798605,38.8,16.5
1575005399.2812045,35.4,16.5
1575005400.2825062,36.1,16.5
1575005401.2839205,36.2,16.5
1575005402.285205,37.9,16.5
1575005403.2864773,39.1,16.5
1575005404.2878683,43.2,16.6
1575005405.2891753,38.2,16.5
1575005406.290435,37.2,16.5
1575005407.2917001,33.0,16.5
1575005408.2930722,18.2,13.0
1575005409.2942996,19.1,12.9
1575005410.295573,13.4,12.9
1575005411.2968194,14.1,12.9
1575005412.2981281,13.9,12.9
1575005413.2986777,14.9,12.9
1575005414.2989929,12.8,12.9
1575005415.3003352,7.3,12.9
1575005416.302061,2.3,12.9
1575005417.3037758,3.9,12.9
1575005418.3051474,40.0,12.9
1575005419.306419,29.0,12.7
1575005420.30777,29.9,12.7
1575005421.3090901,30.1,12.7
1575005422.3104389,29.5,12.7
1575005423.3117747,29.3,12.7
1575005424.3131645,15.2,12.9
1575005425.3147633,1.8,12.9
1575005426.3164918,1.6,12.9
1575005427.318277,1.4,12.9
1575005428.3200614,1.6,12.9
1575005429.3217793,30.2,13.3
1575005430.322985,12.9,16.2
1575005431.324231,37.0,16.3
1575005432.3254647,35.3,16.3
1575005433.3266609,40.3,16.3
1575005434.3280542,39.3,16.3
1575005435.3293865,41.2,16.3
1575005436.3306558,39.2,16.3
1575005437.3319771,39.8,16.4
1575005438.3332298,39.1,16.3
1575005439.3345306,40.2,16.3
1575005440.3358507,40.5,16.3
1575005441.3371341,39.4,16.3
1575005442.338436,39.1,16.3
1575005443.3388038,25.9,12.7
1575005444.339129,25.7,12.7
1575005445.3404176,22.6,12.7
1575005446.3416715,21.2,12.7
1575005447.342665,21.6,12.7
1575005448.3439007,20.3,12.7
1575005449.345146,22.0,12.7
1575005450.3464642,22.5,12.7
1575005451.3477912,21.9,12.7
1575005452.3490503,27.2,13.1
1575005453.350388,20.5,12.9
1575005454.351675,1.6,12.9
1575005455.3533528,22.4,13.0
1575005456.3547428,18.7,13.6
1575005457.3560488,4.8,13.6
1575005458.3577836,5.0,13.6
1575005459.3602564,9.7,16.2
1575005460.361518,20.7,16.5
1575005461.3626635,36.9,16.5
1575005462.3639402,35.1,16.5
1575005463.3652241,37.9,16.5
1575005464.3665197,37.2,16.5
1575005465.367796,36.1,16.5
1575005466.3690503,36.4,16.5
1575005467.3703241,37.7,16.5
1575005468.37067,36.6,16.5
1575005469.3719704,38.0,16.4
1575005470.3733566,37.1,16.4
1575005471.3746257,36.7,16.5
1575005472.3759604,36.2,16.5
1575005473.3772244,35.6,16.5
1575005474.3785062,23.0,12.8
1575005475.3798826,16.9,13.0
1575005476.3811471,17.6,13.0
1575005477.382438,14.1,12.9
1575005478.383802,14.2,12.9
1575005479.3841407,14.2,12.9
1575005480.3844721,13.6,12.9
1575005481.3857584,13.7,12.9
1575005482.387499,2.3,12.9
1575005483.3893182,2.3,12.9
1575005484.3906796,25.8,12.9
1575005485.3920712,33.2,12.7
1575005486.3933752,29.8,12.7
1575005487.3946538,30.0,12.7
1575005488.3959398,29.2,12.7
1575005489.3972313,30.1,12.7
1575005490.3985186,23.3,12.9
1575005491.4002643,4.8,12.9
1575005492.4019225,1.8,12.9
1575005493.4036472,1.5,12.9
1575005494.405383,1.4,12.9
1575005495.4070473,13.7,12.9
1575005496.4083166,22.6,13.9
1575005497.4096007,19.4,16.3
1575005498.4106598,39.9,16.3
1575005499.4119074,40.9,16.3
1575005500.4131856,38.4,16.3
1575005501.4144473,39.7,16.3
1575005502.4157784,37.5,16.3
1575005503.4170408,40.3,16.3
1575005504.418307,38.3,16.3
1575005505.4186623,41.1,16.3
1575005506.4199135,38.1,16.3
1575005507.4211352,38.3,16.3
1575005508.422378,39.8,16.3
1575005509.4236696,38.7,16.3
1575005510.4241204,23.4,12.7
1575005511.4248245,25.6,12.7
1575005512.426189,22.6,12.7
1575005513.4266627,22.8,12.7
1575005514.4279325,21.8,12.7
1575005515.429339,22.4,12.7
1575005516.4305825,20.6,12.7
1575005517.4319181,22.7,12.7
1575005518.4331932,20.9,12.7
1575005519.4344409,28.1,13.1
1575005520.4358447,14.6,12.9
1575005521.437508,3.5,12.9
1575005522.4386683,26.9,13.1
1575005523.4399774,13.1,13.6
1575005524.4413557,4.1,13.6
1575005525.4430814,4.9,13.6
1575005526.4448264,10.5,16.3
1575005527.446055,23.7,16.5
1575005528.4466677,37.9,16.5
1575005529.448058,36.1,16.5
1575005530.4493124,36.5,16.4
1575005531.450627,37.7,16.4
1575005532.4519684,37.3,16.5
1575005533.4532444,34.9,16.5
1575005534.4545515,36.5,16.5
1575005535.4558673,34.5,16.5
1575005536.4571497,37.4,16.5
1575005537.458571,38.6,16.5
1575005538.4598737,37.0,16.5
1575005539.4611769,37.9,16.5
1575005540.462517,35.3,16.5
1575005541.463811,22.6,12.8
1575005542.4651682,17.1,12.9
1575005543.4664452,16.5,12.9
1575005544.4677737,14.9,12.9
1575005545.4684622,15.2,12.9
1575005546.4697292,15.2,12.9
1575005547.4706557,13.2,12.9
1575005548.4720125,12.7,12.9
1575005549.4736753,2.4,12.9
1575005550.4754221,3.0,12.9
1575005551.4770896,24.6,12.9
1575005552.4783547,33.9,12.7
1575005553.4796832,29.6,12.7
1575005554.480957,30.3,12.7
1575005555.4822788,29.2,12.7
1575005556.4826572,30.4,12.7
1575005557.483958,25.3,12.9
1575005558.485409,4.4,12.9
1575005559.4871464,1.6,12.9
1575005560.4888759,1.5,12.9
1575005561.4905891,1.8,12.9
1575005562.4925103,13.2,12.9
1575005563.4937892,22.3,13.6
1575005564.4946933,17.9,16.3
1575005565.4959326,37.2,16.3
1575005566.4971633,39.9,16.3
1575005567.49842,40.0,16.3
1575005568.499721,38.2,16.3
1575005569.5009897,37.0,16.3
1575005570.5022314,38.7,16.3
1575005571.5026689,40.8,16.3
1575005572.5039234,39.9,16.3
1575005573.5052276,38.9,16.3
1575005574.5065129,40.1,16.3
1575005575.5078607,39.9,16.3
1575005576.5091565,36.2,16.3
1575005577.5095568,21.6,12.7
1575005578.5102458,25.3,12.7
1575005579.510656,20.7,12.7
1575005580.5120025,21.3,12.7
1575005581.5132797,21.5,12.7
1575005582.5145674,23.0,12.7
1575005583.5158749,20.6,12.7
1575005584.5171604,22.6,12.7
1575005585.5183985,22.1,12.7
1575005586.5186808,28.8,13.1
1575005587.5202327,19.7,12.9
1575005588.5218189,2.3,12.9
1575005589.5227113,28.7,13.0
1575005590.5239935,12.6,13.6
1575005591.5252833,4.9,13.6
1575005592.5267518,4.9,13.6
1575005593.5284493,10.3,16.3
1575005594.5297103,22.3,16.5
1575005595.530669,37.2,16.5
1575005596.5319433,36.5,16.4
1575005597.5331895,35.4,16.5
1575005598.53444,37.2,16.4
1575005599.535745,38.0,16.5
1575005600.5370023,36.1,16.4
1575005601.538275,36.9,16.5
1575005602.5386608,38.4,16.5
1575005603.5399113,36.7,16.5
1575005604.541167,38.3,16.5
1575005605.542514,37.3,16.5
1575005606.5437753,37.2,16.5
1575005607.5450675,35.9,16.5
1575005608.546366,23.7,12.8
1575005609.5466635,15.7,12.9
1575005610.5479047,15.2,12.9
1575005611.549133,14.0,12.9
1575005612.5495217,14.1,12.9
1575005613.550696,14.6,12.9
1575005614.552007,13.1,12.9
1575005615.553414,13.2,12.9
1575005616.5552459,2.8,12.9
1575005617.5570757,2.3,12.9
1575005618.5586622,22.7,12.9
1575005619.5599442,35.6,12.7
1575005620.5612664,29.5,12.7
1575005621.5626168,29.6,12.7
1575005622.564046,29.8,12.7
1575005623.56541,29.1,12.7
1575005624.566699,25.1,12.9
1575005625.5686185,3.9,12.9
1575005626.569922,1.8,12.9
1575005627.5716455,1.6,12.9
1575005628.573368,1.3,12.9
1575005629.5750275,13.2,12.8
1575005630.576299,21.7,13.6
1575005631.577576,17.5,16.3
1575005632.5786593,38.6,16.3
1575005633.5799088,38.7,16.3
1575005634.5811965,39.8,16.3
1575005635.582508,39.8,16.3
1575005636.5838034,40.3,16.3
1575005637.5850837,38.4,16.3
1575005638.586317,39.7,16.3
1575005639.5866604,38.7,16.3
1575005640.587896,38.4,16.3
1575005641.589144,39.4,16.3
1575005642.5903897,36.9,16.3
1575005643.5917218,39.1,16.3
1575005644.5921705,22.4,12.7
1575005645.592604,27.6,12.7
1575005646.5939329,19.8,12.7
1575005647.5946746,22.2,12.7
1575005648.5959578,20.3,12.7
1575005649.5972366,18.2,12.7
1575005650.5985928,21.8,12.7
1575005651.5998468,23.4,12.7
1575005652.6011465,21.1,12.7
1575005653.6024587,26.2,13.1
1575005654.6038983,20.6,12.9
1575005655.6053045,5.0,12.9
1575005656.6066992,28.4,13.1
1575005657.6080177,12.3,13.6
1575005658.6097314,5.4,13.6
1575005659.610716,6.0,13.6
1575005660.6124578,12.1,16.3
1575005661.6137013,30.7,16.4
1575005662.614705,36.3,16.5
1575005663.6161032,37.9,16.4
1575005664.6174092,36.7,16.4
1575005665.6186655,37.5,16.5
1575005666.619971,37.0,16.4
1575005667.6212137,36.4,16.5
1575005668.622482,38.1,16.5
1575005669.623745,38.6,16.5
1575005670.6249938,38.8,16.4
1575005671.626251,39.8,16.4
1575005672.626667,36.8,16.4
1575005673.6279504,37.7,16.5
1575005674.6292017,32.0,16.5
1575005675.6305172,15.8,12.9
1575005676.6318514,18.5,12.9
1575005677.6330802,13.4,12.9
1575005678.6343603,14.7,12.9
1575005679.6346858,13.9,12.9
1575005680.635953,14.8,12.9
1575005681.636963,13.2,12.9
1575005682.6383815,7.8,12.9
1575005683.6401708,2.5,12.9
1575005684.6420107,1.9,12.9
1575005685.643734,38.9,12.9
1575005686.6450138,29.5,12.7
1575005687.6462502,29.8,12.7
1575005688.6466749,29.9,12.7
1575005689.647978,29.6,12.7
1575005690.649219,29.0,12.7
1575005691.6505215,11.5,12.9
1575005692.6523736,1.9,12.9
1575005693.6541002,1.0,12.9
1575005694.655899,1.6,12.9
1575005695.6576107,1.8,12.9
1575005696.6587121,19.1,13.3
1575005697.6600235,21.8,16.1
1575005698.6612253,33.6,16.3
1575005699.6625156,38.3,16.3
1575005700.6637857,40.1,16.3
1575005701.6650476,38.8,16.3
1575005702.6663682,39.1,16.3
1575005703.6677454,39.7,16.3
1575005704.6690536,37.7,16.3
1575005705.6702852,39.0,16.3
1575005706.6706605,42.6,16.3
1575005707.6720018,38.0,16.3
1575005708.6733065,38.1,16.3
1575005709.67457,38.2,16.3
1575005710.67589,29.6,16.3
1575005711.676864,25.7,12.7
1575005712.6779814,23.9,12.7
1575005713.6786568,23.1,12.7
1575005714.6799552,21.7,12.7
1575005715.6812196,24.1,12.7
1575005716.6817036,23.7,12.7
1575005717.6826568,20.8,12.7
1575005718.6839345,22.6,12.7
1575005719.6852336,23.4,13.1
1575005720.6864629,32.8,13.1
1575005721.6879923,7.2,12.9
1575005722.6896896,9.8,13.2
1575005723.6909597,24.4,13.2
1575005724.6922638,10.6,13.5
1575005725.6940215,4.7,13.6
1575005726.6948385,3.4,13.6
1575005727.6965554,10.2,16.2
